"year","TAZ","count"
2020,21954100,5
2019,21955100,0
2020,21955100,0
2019,21955200,0
2020,21955200,0
2019,22009100,2810
2020,22009100,2915
2019,22009200,1837
2020,22009200,1898
2019,22009300,1323
2020,22009300,1342
2019,22009400,481
2020,22009400,391
2019,22010100,1315
2020,22010100,1372
2019,22010200,693
2020,22010200,707
2019,22022100,1750
2020,22022100,1795
2019,22022200,1266
2020,22022200,1258
2019,22031100,1782
2020,22031100,1770
2019,22031200,931
2020,22031200,909
2019,22031300,502
2020,22031300,544
2019,22032100,994
2020,22032100,972
2019,22032200,1649
2020,22032200,1621
2019,22032300,2522
2020,22032300,2496
2019,22032400,273
2020,22032400,261
2019,22039100,1010
2020,22039100,1007
2019,22039200,1526
2020,22039200,1512
2019,22040100,2641
2020,22040100,2581
2019,22040200,1212
2020,22040200,1170
2019,22040300,1502
2020,22040300,1468
2019,21580100,2132
2020,21580100,2242
2019,21588100,1902
2020,21588100,1891
2019,21589100,3776
2020,21589100,3887
2019,21593100,1788
2020,21593100,1779
2019,21593200,2412
2020,21593200,2416
2019,21596100,1111
2020,21596100,1025
2019,21596200,3003
2020,21596200,2989
2019,21598100,1840
2020,21598100,1751
2019,21598200,2069
2020,21598200,2071
2019,21599100,1240
2020,21599100,1196
2019,21599200,2408
2020,21599200,2404
2019,21599300,1038
2020,21599300,1042
2019,21603100,899
2020,21603100,849
2019,21603200,1816
2020,21603200,1791
2019,21603300,2173
2020,21603300,2230
2019,21604100,2020
2020,21604100,2053
2019,21604200,1829
2020,21604200,1828
2019,21604300,1205
2020,21604300,1198
2019,21609100,1961
2020,21609100,1902
2019,21609200,2157
2020,21609200,2097
2019,21612100,2237
2020,21612100,2224
2019,21612200,2611
2020,21612200,2595
2019,21616100,2369
2020,21616100,2297
2019,21617100,3382
2020,21617100,3354
2019,21617200,2748
2020,21617200,2756
2019,21618100,874
2020,21618100,870
2019,21618200,963
2020,21618200,974
2019,21627100,3303
2020,21627100,3234
2019,21627200,1084
2020,21627200,1098
2019,21630100,1700
2020,21630100,1644
2019,21630200,2429
2020,21630200,2374
2019,21630300,2448
2020,21630300,2421
2019,21637100,3012
2020,21637100,2964
2019,21637200,1826
2020,21637200,1778
2019,21637300,1365
2020,21637300,1454
2019,21638100,3036
2020,21638100,3044
2019,21638200,546
2020,21638200,556
2019,21638300,1881
2020,21638300,1852
2019,21640100,2677
2020,21640100,2707
2019,21640200,974
2020,21640200,992
2019,21640300,1329
2020,21640300,1363
2019,21641100,4139
2020,21641100,4097
2019,21641200,1976
2020,21641200,1925
2019,21644100,2460
2020,21644100,2434
2019,21644200,2834
2020,21644200,2756
2019,21646100,2066
2020,21646100,2076
2019,21646200,712
2020,21646200,736
2019,21646300,1192
2020,21646300,1189
2019,21646400,1301
2020,21646400,1383
2019,21646500,703
2020,21646500,684
2019,21662100,1502
2020,21662100,1461
2019,21662200,2591
2020,21662200,2574
2019,21662300,2210
2020,21662300,2192
2019,21664100,1388
2020,21664100,1477
2019,21664200,4158
2020,21664200,4099
2019,21666100,2525
2020,21666100,2469
2019,21666200,1765
2020,21666200,1675
2019,21666300,1391
2020,21666300,1444
2019,21668100,2252
2020,21668100,2368
2019,21668200,1643
2020,21668200,1707
2019,21668300,2998
2020,21668300,3025
2019,21675100,909
2020,21675100,918
2019,21675200,2526
2020,21675200,2459
2019,21676100,2578
2020,21676100,2607
2019,21676200,1647
2020,21676200,1681
2019,21676300,2119
2020,21676300,2136
2019,21682100,2917
2020,21682100,2896
2019,21682200,645
2020,21682200,704
2019,21682300,1652
2020,21682300,1807
2019,21690100,2872
2020,21690100,2932
2019,21690200,2033
2020,21690200,2070
2019,21690300,1900
2020,21690300,1867
2019,21695100,1007
2020,21695100,1026
2019,21695200,2193
2020,21695200,2168
2019,21695300,1356
2020,21695300,1432
2019,21695400,2493
2020,21695400,2462
2019,21695500,2570
2020,21695500,2564
2019,21713100,1842
2020,21713100,1834
2019,21713200,1680
2020,21713200,1710
2019,21713300,2585
2020,21713300,2586
2019,21713400,1304
2020,21713400,1327
2019,21714100,2228
2020,21714100,2218
2019,21714200,1104
2020,21714200,1108
2019,21648100,3280
2020,21648100,3233
2019,21655100,2993
2020,21655100,2956
2019,21658100,2037
2020,21658100,1975
2019,21658200,4222
2020,21658200,4085
2019,21660100,1733
2020,21660100,1636
2019,21660200,3330
2020,21660200,3241
2019,21667100,4037
2020,21667100,3985
2019,21671100,1486
2020,21671100,1551
2019,21671200,2947
2020,21671200,2867
2019,21674100,3536
2020,21674100,3502
2019,21674200,1212
2020,21674200,1219
2019,21677100,1734
2020,21677100,1637
2019,21678100,3443
2020,21678100,3413
2019,21683100,2046
2020,21683100,2055
2019,21683200,2238
2020,21683200,2264
2019,21685100,1738
2020,21685100,1600
2019,21685200,695
2020,21685200,892
2019,21689100,3096
2020,21689100,3082
2019,21689200,929
2020,21689200,849
2019,21691100,2463
2020,21691100,2397
2019,21691200,1316
2020,21691200,1285
2019,21691300,2134
2020,21691300,2219
2019,21693100,3545
2020,21693100,3517
2019,21694100,3286
2020,21694100,3246
2019,21700100,4404
2020,21700100,4378
2019,21701100,3586
2020,21701100,3658
2019,21702100,1502
2020,21702100,1572
2019,21702200,823
2020,21702200,824
2019,21702300,1591
2020,21702300,1642
2019,21702400,286
2020,21702400,376
2019,21703100,4280
2020,21703100,4267
2019,21705100,4186
2020,21705100,4125
2019,21708100,241
2020,21708100,240
2019,21711100,3710
2020,21711100,4075
2019,21711200,2195
2020,21711200,2090
2019,21711300,654
2020,21711300,730
2019,21711400,1317
2020,21711400,1294
2019,21712100,4240
2020,21712100,4216
2019,21715100,1793
2020,21715100,1868
2019,21715200,231
2020,21715200,253
2019,21719100,2900
2020,21719100,2891
2019,21719200,1658
2020,21719200,1665
2019,21719300,1342
2020,21719300,1304
2019,21721100,2222
2020,21721100,2221
2019,21721200,3142
2020,21721200,3074
2019,21723100,1156
2020,21723100,1323
2019,21723200,1610
2020,21723200,1537
2019,21723300,3074
2020,21723300,2991
2019,21724100,2277
2020,21724100,2255
2019,21724200,839
2020,21724200,849
2019,21725100,2249
2020,21725100,2111
2019,21725200,1492
2020,21725200,1656
2019,21726100,3011
2020,21726100,3025
2019,21728100,63
2020,21728100,76
2019,21731100,0
2020,21731100,0
2019,21731200,94
2020,21731200,102
2019,21733100,4001
2020,21733100,3991
2019,21733200,1204
2020,21733200,1310
2019,21734100,295
2020,21734100,352
2019,21734200,360
2020,21734200,370
2019,21736100,2663
2020,21736100,2708
2019,21736200,1331
2020,21736200,1280
2019,21739100,0
2020,21739100,0
2019,21740100,3405
2020,21740100,3306
2019,21740200,9
2020,21740200,11
2019,21680100,1716
2020,21680100,1647
2019,21680200,1280
2020,21680200,1264
2019,21680300,1609
2020,21680300,1582
2019,21681100,1041
2020,21681100,1034
2019,21681200,1460
2020,21681200,1441
2019,21681300,1151
2020,21681300,1155
2019,21684100,1306
2020,21684100,1371
2019,21684200,1134
2020,21684200,1129
2019,21684300,1801
2020,21684300,1780
2019,21684400,1338
2020,21684400,1276
2019,21686100,2897
2020,21686100,2841
2019,21686200,1711
2020,21686200,1690
2019,21687100,2589
2020,21687100,2590
2019,21687200,2478
2020,21687200,2465
2019,21688100,692
2020,21688100,763
2019,21688200,1549
2020,21688200,1525
2019,21688300,943
2020,21688300,986
2019,21688400,2289
2020,21688400,2291
2019,21688500,867
2020,21688500,896
2019,21692100,1593
2020,21692100,1602
2019,21692200,3758
2020,21692200,3694
2019,21696100,599
2020,21696100,576
2019,21696200,2650
2020,21696200,2535
2019,21697100,1653
2020,21697100,1657
2019,21697200,2133
2020,21697200,2107
2019,21698100,2400
2020,21698100,2366
2019,21698200,782
2020,21698200,741
2019,21699100,191
2020,21699100,193
2019,21699200,2021
2020,21699200,2034
2019,21704100,882
2020,21704100,856
2019,21704200,2095
2020,21704200,2051
2019,21706100,430
2020,21706100,461
2019,21706200,420
2020,21706200,412
2019,21706300,438
2020,21706300,445
2019,21706400,928
2020,21706400,923
2019,21706500,830
2020,21706500,842
2019,21706600,947
2020,21706600,919
2019,21706700,742
2020,21706700,766
2019,21707100,2262
2020,21707100,2216
2019,21707200,1935
2020,21707200,1872
2019,21707300,3078
2020,21707300,3048
2019,21709100,114
2020,21709100,129
2019,21709200,1250
2020,21709200,1277
2019,21710100,856
2020,21710100,848
2019,21710200,1303
2020,21710200,1294
2019,21710300,922
2020,21710300,869
2019,21716100,1411
2020,21716100,1382
2019,21716200,745
2020,21716200,732
2019,21716300,937
2020,21716300,895
2019,21716400,266
2020,21716400,281
2019,21716500,649
2020,21716500,675
2019,21717100,1201
2020,21717100,1157
2019,21717200,2928
2020,21717200,2812
2019,21718100,3522
2020,21718100,3433
2019,21720100,3408
2020,21720100,3301
2019,21722100,1982
2020,21722100,1931
2019,21722200,1687
2020,21722200,1670
2019,21722300,805
2020,21722300,823
2019,21727100,2214
2020,21727100,2153
2019,21730100,3074
2020,21730100,2944
2019,21730200,2336
2020,21730200,2295
2019,21732100,1214
2020,21732100,1151
2019,21732200,3900
2020,21732200,3789
2019,21732300,1355
2020,21732300,1278
2019,21735100,1701
2020,21735100,1655
2019,21735200,1485
2020,21735200,1450
2019,21735300,3129
2020,21735300,3038
2019,21737100,1735
2020,21737100,1671
2019,21737200,3112
2020,21737200,3015
2019,21741100,839
2020,21741100,753
2019,21741200,3164
2020,21741200,3063
2019,21729100,2225
2020,21729100,2146
2019,21729200,423
2020,21729200,422
2019,21729300,1280
2020,21729300,1275
2019,22092100,1882
2020,22092100,1898
2019,22092200,721
2020,22092200,704
2019,22092300,5
2020,22092300,5
2019,22103100,2076
2020,22103100,2105
2019,22103200,1019
2020,22103200,1053
2019,22103300,1133
2020,22103300,1156
2019,22103400,2721
2020,22103400,2736
2019,22110100,669
2020,22110100,639
2019,22110200,803
2020,22110200,809
2019,22110300,610
2020,22110300,622
2019,22110400,1351
2020,22110400,1358
2019,22110500,459
2020,22110500,463
2019,22118100,1269
2020,22118100,1230
2019,22118200,2108
2020,22118200,2182
2019,22118300,1293
2020,22118300,1316
2019,22125100,2810
2020,22125100,2805
2019,22126100,2341
2020,22126100,2331
2019,22128100,1510
2020,22128100,1468
2019,22128200,925
2020,22128200,941
2019,22129100,1860
2020,22129100,1834
2019,22129200,886
2020,22129200,978
2019,22138100,1357
2020,22138100,1400
2019,22138200,2400
2020,22138200,2390
2019,22141100,4402
2020,22141100,4382
2019,22145100,1682
2020,22145100,1674
2019,22145200,2428
2020,22145200,2389
2019,22145300,3024
2020,22145300,2933
2019,22148100,3079
2020,22148100,3078
2019,22148200,2163
2020,22148200,2138
2019,22150100,292
2020,22150100,409
2019,22150200,1135
2020,22150200,1131
2019,22150300,2060
2020,22150300,2063
2019,22150400,548
2020,22150400,554
2019,22152100,3061
2020,22152100,3024
2019,22152200,2132
2020,22152200,2138
2019,22157100,3254
2020,22157100,3238
2019,22163100,1281
2020,22163100,1234
2019,22163200,1237
2020,22163200,1190
2019,22163300,2770
2020,22163300,2725
2019,22164100,2196
2020,22164100,2192
2019,22164200,2222
2020,22164200,2202
2019,22164300,1246
2020,22164300,1285
2019,22165100,3444
2020,22165100,3456
2019,22166100,1474
2020,22166100,1500
2019,22166200,1372
2020,22166200,1316
2019,22166300,1137
2020,22166300,1133
2019,22166400,1081
2020,22166400,1095
2019,22170100,1707
2020,22170100,1746
2019,22170200,2482
2020,22170200,2461
2019,22176100,1730
2020,22176100,1753
2019,22176200,2015
2020,22176200,2001
2019,22180100,1335
2020,22180100,1322
2019,22180200,2834
2020,22180200,2790
2019,22181100,3040
2020,22181100,2999
2019,22184100,3478
2020,22184100,3455
2019,22184200,3386
2020,22184200,3403
2019,22185100,2890
2020,22185100,2895
2019,22186100,978
2020,22186100,992
2019,22186200,3723
2020,22186200,3695
2019,22191100,2425
2020,22191100,2372
2019,22191200,1890
2020,22191200,1853
2019,22193100,2934
2020,22193100,2919
2019,22193200,1432
2020,22193200,1426
2019,22200100,581
2020,22200100,583
2019,22200200,2716
2020,22200200,2682
2019,21738100,235
2020,21738100,259
2019,21738200,816
2020,21738200,821
2019,21738300,2882
2020,21738300,2868
2019,21742100,1307
2020,21742100,1297
2019,21742200,2203
2020,21742200,2170
2019,21743100,3330
2020,21743100,3287
2019,21744100,314
2020,21744100,303
2019,21744200,1189
2020,21744200,1190
2019,21744300,1763
2020,21744300,1746
2019,21745100,2004
2020,21745100,1992
2019,21745200,2833
2020,21745200,2823
2019,21745300,1836
2020,21745300,1839
2019,21746100,3338
2020,21746100,3262
2019,21747100,2197
2020,21747100,2133
2019,21747200,1909
2020,21747200,1925
2019,21748100,1201
2020,21748100,1213
2019,21748200,1199
2020,21748200,1187
2019,21748300,1221
2020,21748300,1203
2019,21748400,1038
2020,21748400,1022
2019,21749100,3094
2020,21749100,3107
2019,21749200,1132
2020,21749200,1087
2019,21750100,3960
2020,21750100,3953
2019,21751100,2335
2020,21751100,2334
2019,21751200,3076
2020,21751200,3047
2019,21751300,1428
2020,21751300,1408
2019,21752100,1884
2020,21752100,1889
2019,21752200,2266
2020,21752200,2277
2019,21752300,968
2020,21752300,964
2019,21753100,2912
2020,21753100,2862
2019,21754100,3820
2020,21754100,3818
2019,21795100,1801
2020,21795100,1783
2019,21795200,1731
2020,21795200,1762
2019,21795300,483
2020,21795300,526
2019,21795400,0
2020,21795400,0
2019,21801100,1514
2020,21801100,1524
2019,21801200,2827
2020,21801200,2839
2019,21804100,1167
2020,21804100,1189
2019,21804200,1132
2020,21804200,1129
2019,21804300,1157
2020,21804300,1138
2019,21804400,2348
2020,21804400,2327
2019,21804500,720
2020,21804500,691
2019,21806100,2845
2020,21806100,2798
2019,21806200,2004
2020,21806200,2015
2019,21808100,2349
2020,21808100,2377
2019,21808200,2481
2020,21808200,2420
2019,21808300,1248
2020,21808300,1343
2019,21808400,1063
2020,21808400,1129
2019,21817100,2007
2020,21817100,2011
2019,21817200,1859
2020,21817200,1838
2019,21820100,1156
2020,21820100,1224
2019,21820200,1490
2020,21820200,1497
2019,21820300,1056
2020,21820300,1093
2019,21820400,1820
2020,21820400,1832
2019,21821100,2049
2020,21821100,2054
2019,21821200,1086
2020,21821200,1128
2019,21821300,2330
2020,21821300,2298
2019,21823100,2838
2020,21823100,2870
2019,21826100,2541
2020,21826100,2537
2019,21826200,1811
2020,21826200,1762
2019,21826300,1175
2020,21826300,1197
2019,21835100,1330
2020,21835100,1344
2019,21835200,3405
2020,21835200,3378
2019,21848100,3167
2020,21848100,3156
2019,21848200,1561
2020,21848200,1543
2019,21848300,2657
2020,21848300,2670
2019,21848400,1575
2020,21848400,1549
2019,22171100,3580
2020,22171100,3560
2019,22171200,685
2020,22171200,673
2019,21755100,2626
2020,21755100,2632
2019,21755200,2064
2020,21755200,2060
2019,21756100,1097
2020,21756100,1091
2019,21756200,2615
2020,21756200,2615
2019,21757100,1231
2020,21757100,1237
2019,21757200,2983
2020,21757200,2960
2019,21757300,2503
2020,21757300,2497
2019,21758100,673
2020,21758100,660
2019,21758200,787
2020,21758200,803
2019,21758300,2359
2020,21758300,2383
2019,21759100,3204
2020,21759100,3164
2019,21759200,1705
2020,21759200,1772
2019,21759300,19
2020,21759300,20
2019,21760100,3532
2020,21760100,3489
2019,21760200,1414
2020,21760200,1496
2019,21763100,1988
2020,21763100,1992
2019,21763200,3723
2020,21763200,3742
2019,21764100,2034
2020,21764100,2055
2019,21764200,3399
2020,21764200,3395
2019,21764300,2868
2020,21764300,2847
2019,21765100,1854
2020,21765100,1818
2019,21765200,1822
2020,21765200,1856
2019,21765300,3086
2020,21765300,3070
2019,21766100,1696
2020,21766100,1693
2019,21766200,2470
2020,21766200,2492
2019,21769100,2420
2020,21769100,2470
2019,21769200,2667
2020,21769200,2684
2019,21769300,2502
2020,21769300,2493
2019,21773100,2748
2020,21773100,2787
2019,21773200,2706
2020,21773200,2663
2019,21774100,2031
2020,21774100,1993
2019,21774200,2046
2020,21774200,2048
2019,21775100,1144
2020,21775100,1134
2019,21775200,2241
2020,21775200,2248
2019,21777100,2523
2020,21777100,2546
2019,21777200,3659
2020,21777200,3642
2019,21779100,1242
2020,21779100,1219
2019,21779200,2345
2020,21779200,2353
2019,21779300,845
2020,21779300,835
2019,21781100,1442
2020,21781100,1407
2019,21781200,2980
2020,21781200,2943
2019,21785100,1263
2020,21785100,1260
2019,21785200,1684
2020,21785200,1675
2019,21785300,2538
2020,21785300,2526
2019,21785400,2606
2020,21785400,2579
2019,21786100,3752
2020,21786100,3838
2019,21789100,2620
2020,21789100,2582
2019,21789200,1890
2020,21789200,1916
