block_id,ln_total_hh,ln_total_jobs,ln_total_units,sum_acres,total_hh,total_jobs,total_units
060014415031213,0.6931471805599453,2.197224577336219,1.0986122886681096,1.4633567753764647,1.0,8.0,2.0
060014415031214,0.0,4.143134726391533,1.0986122886681096,24.998146711277386,0.0,62.0,2.0
060014415031215,1.6094379124341003,7.303170051236799,1.9459101490553132,80.08703043841398,4.0,1484.0,6.0
060014415031216,0.0,1.9459101490553132,0.0,0.1195988988993936,0.0,6.0,0.0
060014415031217,0.0,1.791759469228055,1.3862943611198906,0.14702757199408925,0.0,5.0,3.0
060014415031218,0.0,1.9459101490553132,0.6931471805599453,0.3970979969655486,0.0,6.0,1.0
060014415031219,3.4965075614664802,2.4849066497880004,3.4339872044851463,3.287239983592217,32.0,11.0,30.0
060014415031220,3.4011973816621555,1.0986122886681096,3.6635616461296463,0.9899032830391958,29.0,2.0,38.0
060014415031221,3.4011973816621555,2.197224577336219,3.5553480614894135,0.9908917036912569,29.0,8.0,34.0
060014415031222,0.0,2.197224577336219,1.3862943611198906,3.505928052860736,0.0,8.0,3.0
060014415031223,2.772588722239781,2.3025850929940455,2.772588722239781,0.799385202354418,15.0,9.0,15.0
060014415031224,5.225746673713201,3.7135720667043075,5.652489180268651,19.568504964342726,185.0,40.0,284.0
060014415031225,3.737669618283368,2.4849066497880004,3.9702919135521215,2.682079439367806,41.0,11.0,52.0
060014415031226,2.6390573296152584,1.9459101490553132,2.3025850929940455,2.482171362488448,13.0,6.0,9.0
060014415031227,0.0,2.0794415416798357,2.8903717578961645,0.8918025333221312,0.0,7.0,17.0
060014415031228,3.8918202981106265,1.9459101490553132,4.007333185232471,2.647978926871698,48.0,6.0,54.0
060014415031229,2.3978952727983707,1.0986122886681096,2.0794415416798357,0.5584576684145238,10.0,2.0,7.0
060014415031230,2.3978952727983707,1.791759469228055,2.3978952727983707,0.22239464671374842,10.0,5.0,10.0
060014415031231,2.8903717578961645,1.791759469228055,2.3978952727983707,0.3538545934378753,17.0,5.0,10.0
060014415031232,2.6390573296152584,1.9459101490553132,1.9459101490553132,0.2690975225236356,13.0,6.0,6.0
060014415031233,3.6109179126442243,2.197224577336219,3.8712010109078907,2.5869439516069246,36.0,8.0,47.0
060014415031234,3.4011973816621555,2.0794415416798357,3.8501476017100584,1.8196824204444928,29.0,7.0,46.0
060014415031235,0.0,2.9444389791664403,0.0,1.30249131425352,0.0,18.0,0.0
060014415031236,2.995732273553991,1.791759469228055,3.295836866004329,0.8273080857751441,19.0,5.0,26.0
060014415031237,2.8903717578961645,1.3862943611198906,2.9444389791664403,0.1734678244367238,17.0,3.0,18.0
060014415031238,2.0794415416798357,1.6094379124341003,1.791759469228055,0.11638653178019501,7.0,4.0,5.0
060014415031239,2.4849066497880004,0.0,2.197224577336219,0.20064939236840415,11.0,0.0,8.0
060014415031240,0.0,5.198497031265825,0.6931471805599453,28.76452360595622,0.0,180.0,1.0
060014415031241,0.0,1.0986122886681096,0.0,1.9491655258644973,0.0,2.0,0.0
060014415031242,0.0,2.0794415416798357,0.6931471805599453,0.735879175459492,0.0,7.0,1.0
060014415031243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
060014415031244,0.0,1.0986122886681096,0.6931471805599453,89.39226956208023,0.0,2.0,1.0
060014415031246,0.0,1.0986122886681096,1.0986122886681096,184.59991203056197,0.0,2.0,2.0
060014415031249,0.0,7.981049759665956,1.3862943611198906,614.7158537730487,0.0,2924.0,3.0
060014415031250,0.0,2.8903717578961645,0.0,0.5023647964100562,0.0,17.0,0.0
060014415031251,0.0,2.197224577336219,0.6931471805599453,0.9960809121145777,0.0,8.0,1.0
060014415031252,1.6094379124341003,0.0,1.0986122886681096,0.11045600786782839,4.0,0.0,2.0
060014415031253,2.772588722239781,2.0794415416798357,2.8903717578961645,23.473013645147102,15.0,7.0,17.0
060014415031254,0.0,1.3862943611198906,1.0986122886681096,1.1571934784005378,0.0,3.0,2.0
060014415031255,3.7135720667043075,1.6094379124341003,3.9702919135521215,3.4955496360140947,40.0,4.0,52.0
060014415031256,3.784189633918261,1.9459101490553132,3.988984046564274,4.386363748684165,43.0,6.0,53.0
060014415031257,2.3025850929940455,2.6390573296152584,1.9459101490553132,0.6241876417765873,9.0,13.0,6.0
060014415031258,3.1780538303479453,2.197224577336219,3.1354942159291497,2.2051664747483235,23.0,8.0,22.0
060014415031259,2.772588722239781,1.3862943611198906,2.772588722239781,2.0252739160732025,15.0,3.0,15.0
060014415031260,2.3978952727983707,2.0794415416798357,1.791759469228055,0.5082953203224228,10.0,7.0,5.0
060014415031261,0.0,1.3862943611198906,0.6931471805599453,1.3370860370756585,0.0,3.0,1.0
060014415031262,0.0,7.093404625868766,1.3862943611198906,33.30606939701398,0.0,1203.0,3.0
060014415031263,0.0,0.6931471805599453,1.3862943611198906,0.1329425777022185,0.0,1.0,3.0
060014415031264,3.4657359027997265,3.7135720667043075,3.4011973816621555,6.014786772954834,31.0,40.0,29.0
060014415031265,2.772588722239781,1.6094379124341003,2.6390573296152584,1.4465536242914259,15.0,4.0,13.0
060014415031266,2.772588722239781,1.3862943611198906,2.833213344056216,1.7381377166494516,15.0,3.0,16.0
060014415031267,0.0,2.5649493574615367,0.0,1.5446543740084906,0.0,12.0,0.0
060014415031268,0.0,1.0986122886681096,1.3862943611198906,1.4166538995665774,0.0,2.0,3.0
060014415031269,0.0,7.067319848653475,0.6931471805599453,89.08561205477827,0.0,1172.0,1.0
060014415031270,0.0,3.4965075614664802,0.0,2.731253366807846,0.0,32.0,0.0
060014415031271,0.0,3.1354942159291497,0.0,0.6291297450368928,0.0,22.0,0.0
060014415031272,0.0,4.2484952420493585,0.6931471805599453,22.614570308832032,0.0,69.0,1.0
060014415031273,0.0,3.6375861597263857,0.0,3.405356251513519,0.0,37.0,0.0
060014415031274,0.0,5.771441123130016,0.0,72.61234636236489,0.0,320.0,0.0
060014415031275,0.0,6.416732282512326,1.0986122886681096,26.63299446978645,0.0,611.0,2.0
060014415031276,0.0,2.5649493574615367,1.0986122886681096,0.7455162768170878,0.0,12.0,2.0
060014415031277,0.6931471805599453,2.9444389791664403,1.6094379124341003,1.04303089308748,1.0,18.0,4.0
060014415031278,1.3862943611198906,5.521460917862246,1.3862943611198906,90.59814275759477,3.0,249.0,3.0
060014415031279,0.0,2.3025850929940455,1.0986122886681096,1.2992789471343213,0.0,9.0,2.0
060014415031280,1.6094379124341003,1.6094379124341003,1.3862943611198906,0.10427837879244649,4.0,4.0,3.0
060014415031281,0.0,3.6375861597263857,1.3862943611198906,9.325501747033503,0.0,37.0,3.0
060014415031282,0.0,1.6094379124341003,0.6931471805599453,1.7756977014277735,0.0,4.0,1.0
060014415031283,0.0,2.70805020110221,1.0986122886681096,2.8115625447878108,0.0,14.0,2.0
060014415031284,0.0,1.3862943611198906,0.6931471805599453,0.700048926822277,0.0,3.0,1.0
060014415031285,2.995732273553991,1.3862943611198906,2.995732273553991,1.9805478815674373,19.0,3.0,19.0
060014415031286,2.9444389791664403,1.0986122886681096,3.0910424533583156,2.246927247297905,18.0,2.0,21.0
060014415031287,3.6635616461296463,2.197224577336219,3.8066624897703196,2.715191531211853,38.0,8.0,44.0
060014415031288,0.0,3.737669618283368,0.0,1.6091488215554774,0.0,41.0,0.0
060014415031289,0.0,3.6375861597263857,0.6931471805599453,1.5775193606895221,0.0,37.0,1.0
060014415031290,1.3862943611198906,1.3862943611198906,0.6931471805599453,2.5051521426488685,3.0,3.0,1.0
060014415031291,2.70805020110221,1.6094379124341003,2.3025850929940455,0.4445421882644816,14.0,4.0,9.0
060014415032000,0.0,1.0986122886681096,1.0986122886681096,1.5525617392249793,0.0,2.0,2.0
060014415032001,0.0,1.3862943611198906,1.3862943611198906,1.3862599645156986,0.0,3.0,3.0
060014415032002,4.219507705176107,0.6931471805599453,4.304065093204169,12.274454762457806,67.0,1.0,73.0
060014415032003,3.332204510175204,2.3025850929940455,3.2580965380214817,2.511082666561235,27.0,9.0,25.0
060014415032004,2.8903717578961645,3.58351893845611,2.833213344056216,1.4747236128751673,17.0,35.0,16.0
060014415032005,2.4849066497880004,1.6094379124341003,2.3025850929940455,1.1566992680745072,11.0,4.0,9.0
060014415032006,2.3978952727983707,1.3862943611198906,2.197224577336219,0.8663507015315578,10.0,3.0,8.0
060014415032007,2.772588722239781,1.6094379124341003,2.70805020110221,1.5347701674878795,15.0,4.0,14.0
060014415032008,2.772588722239781,1.3862943611198906,3.0910424533583156,2.0816138932406854,15.0,3.0,21.0
060014415032009,2.4849066497880004,1.9459101490553132,2.70805020110221,1.32497788408791,11.0,6.0,14.0
060014415032010,3.526360524616161,1.6094379124341003,3.7135720667043075,4.242548543809274,33.0,4.0,40.0
060014415032011,4.406719247264253,1.3862943611198906,4.5217885770490405,11.009276327819594,81.0,3.0,91.0
060014415032012,3.8712010109078907,0.6931471805599453,3.8918202981106265,5.427170695304508,47.0,1.0,48.0
060014415032013,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.16852572117641826,7.0,4.0,4.0
060014415032014,3.2188758248682006,2.197224577336219,3.332204510175204,3.163440296921564,24.0,8.0,27.0
060014415032015,3.828641396489095,2.70805020110221,3.8501476017100584,5.6826774338623025,45.0,14.0,46.0
060014415032016,3.6635616461296463,2.0794415416798357,3.5553480614894135,4.169899625882783,38.0,7.0,34.0
060014415211000,0.0,1.791759469228055,1.3862943611198906,0.5263339972225379,0.0,5.0,3.0
060014415211001,0.0,1.3862943611198906,1.0986122886681096,0.2050972853026791,0.0,3.0,2.0
060014415211002,4.663439094112067,3.8712010109078907,4.787491742782046,22.441843799884353,105.0,47.0,119.0
060014415211003,3.5553480614894135,1.9459101490553132,3.5553480614894135,6.672827822064514,34.0,6.0,34.0
060014415211004,2.995732273553991,2.4849066497880004,2.70805020110221,2.633646827416812,19.0,11.0,14.0
060014415211005,0.0,0.6931471805599453,1.0986122886681096,0.37288169099005153,0.0,1.0,2.0
060014415211006,0.0,3.044522437723423,0.6931471805599453,14.277489213859633,0.0,20.0,1.0
060014415211007,0.0,1.3862943611198906,1.3862943611198906,0.2453754268741691,0.0,3.0,3.0
060014415211008,2.995732273553991,2.0794415416798357,2.995732273553991,3.3863291539613427,19.0,7.0,19.0
060014415211009,0.0,1.6094379124341003,1.0986122886681096,0.17816282253401403,0.0,4.0,2.0
060014415211010,0.0,1.0986122886681096,0.6931471805599453,0.2248656983439012,0.0,2.0,1.0
060014415211011,0.0,1.3862943611198906,1.3862943611198906,0.19002387035874727,0.0,3.0,3.0
060014415211012,1.0986122886681096,1.3862943611198906,0.6931471805599453,0.41315983256154154,2.0,3.0,1.0
060014415211013,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.22214754155073316,4.0,3.0,3.0
060014415211014,0.0,0.0,1.0986122886681096,0.12454100215969913,0.0,0.0,2.0
060014415211015,5.176149732573829,3.9702919135521215,5.303304908059076,41.70023178464291,176.0,52.0,200.0
060014415211016,3.332204510175204,1.9459101490553132,3.295836866004329,3.2748847254414533,27.0,6.0,26.0
060014415211017,3.2580965380214817,1.3862943611198906,3.295836866004329,3.3238115477184778,25.0,3.0,26.0
060014415211018,3.1780538303479453,1.3862943611198906,3.2580965380214817,3.0304977192193454,23.0,3.0,25.0
060014415211019,2.772588722239781,1.0986122886681096,2.3978952727983707,2.0648107421556468,15.0,2.0,10.0
060014415211020,0.0,2.197224577336219,1.0986122886681096,3.0146829887863675,0.0,8.0,2.0
060014415211021,2.6390573296152584,1.6094379124341003,2.833213344056216,2.1935525320866054,13.0,4.0,16.0
060014415211022,3.1354942159291497,1.3862943611198906,3.0910424533583156,3.8064079310873122,22.0,3.0,21.0
060014415211023,0.0,2.0794415416798357,1.0986122886681096,0.08006207281694944,0.0,7.0,2.0
060014415211024,2.3978952727983707,1.3862943611198906,2.4849066497880004,1.4225844234789442,10.0,3.0,11.0
060014415212000,4.0943445622221,2.772588722239781,4.1588830833596715,11.381663808483614,59.0,15.0,63.0
060014415212001,3.2580965380214817,1.0986122886681096,3.2188758248682006,4.803724369016966,25.0,2.0,24.0
060014415212002,0.0,1.6094379124341003,0.6931471805599453,0.41637219968074013,0.0,4.0,1.0
060014415212003,0.0,1.3862943611198906,1.0986122886681096,0.08030917797996472,0.0,3.0,2.0
060014415212004,3.6888794541139363,2.3978952727983707,3.8066624897703196,8.437652896319616,39.0,10.0,44.0
060014415212005,4.68213122712422,3.4657359027997265,4.787491742782046,18.360654927524056,107.0,31.0,119.0
060014415212006,3.912023005428146,2.772588722239781,3.951243718581427,8.292107955303617,49.0,15.0,51.0
060014415212007,0.0,1.791759469228055,0.0,0.4729592820112383,0.0,5.0,0.0
060014415212008,0.0,1.3862943611198906,0.6931471805599453,0.8940264797892686,0.0,3.0,1.0
060014415212009,0.0,1.6094379124341003,1.6094379124341003,0.6773152518248716,0.0,4.0,4.0
060014415212010,0.0,1.791759469228055,0.0,0.8090223037120138,0.0,5.0,0.0
060014415212011,4.174387269895637,2.70805020110221,4.31748811353631,13.68344840197091,64.0,14.0,74.0
060014415212012,2.6390573296152584,1.9459101490553132,2.4849066497880004,1.510306756349367,13.0,6.0,11.0
060014415212013,3.6888794541139363,1.791759469228055,3.8501476017100584,5.3340120488477485,39.0,5.0,46.0
060014415212014,3.0910424533583156,1.3862943611198906,2.995732273553991,2.739160732024335,21.0,3.0,19.0
060014415212015,0.0,0.6931471805599453,0.6931471805599453,0.12231705569256164,0.0,1.0,1.0
060014415212016,3.4965075614664802,1.0986122886681096,3.6635616461296463,7.657541896680389,32.0,2.0,38.0
060014415212017,3.4011973816621555,1.3862943611198906,3.0910424533583156,2.7811686097369317,29.0,3.0,21.0
060014415212018,3.295836866004329,1.9459101490553132,3.332204510175204,3.0868376963868283,26.0,6.0,27.0
060014415212019,3.1354942159291497,1.0986122886681096,3.1354942159291497,2.23827856659237,22.0,2.0,22.0
060014415212020,0.0,1.3862943611198906,0.6931471805599453,0.12379968667065329,0.0,3.0,1.0
060014415212021,0.0,0.6931471805599453,1.0986122886681096,0.15691177851470028,0.0,1.0,2.0
060014415212022,0.0,1.3862943611198906,1.791759469228055,0.2060857059547402,0.0,3.0,5.0
060014415213000,3.8066624897703196,1.3862943611198906,3.8066624897703196,8.385760812086408,44.0,3.0,44.0
060014415213001,3.4339872044851463,0.6931471805599453,3.4657359027997265,15.566142638984298,30.0,1.0,31.0
060014415213002,2.8903717578961645,2.9444389791664403,2.833213344056216,2.7156857415378837,17.0,18.0,16.0
060014415213003,4.430816798843313,1.9459101490553132,4.5217885770490405,17.23113722738123,83.0,6.0,91.0
060014415213004,3.4657359027997265,3.4965075614664802,3.526360524616161,4.68585520625868,31.0,32.0,33.0
060014415213005,0.0,1.6094379124341003,0.6931471805599453,21.639987545899782,0.0,4.0,1.0
060014415213006,4.343805421853684,2.5649493574615367,4.477336814478206,13.184048867517037,76.0,12.0,87.0
060014415213007,3.8918202981106265,1.9459101490553132,3.951243718581427,8.709715680799434,48.0,6.0,51.0
060014415213008,2.197224577336219,1.3862943611198906,1.9459101490553132,0.82804940126419,8.0,3.0,6.0
060014415213009,0.0,1.3862943611198906,1.0986122886681096,0.21720543829042763,0.0,3.0,2.0
060014415213010,0.0,2.197224577336219,1.0986122886681096,0.23524411519054278,0.0,8.0,2.0
060014415213011,0.0,2.833213344056216,0.6931471805599453,0.8386749232738469,0.0,16.0,1.0
060014415213012,3.526360524616161,2.197224577336219,3.3672958299864737,4.808666472277271,33.0,8.0,28.0
060014415213013,0.0,1.0986122886681096,1.3862943611198906,0.2021320233464958,0.0,2.0,3.0
060014415213014,3.6635616461296463,0.6931471805599453,3.6888794541139363,5.609781410772796,38.0,1.0,39.0
060014415213015,3.1354942159291497,0.6931471805599453,2.70805020110221,1.7952190093059803,22.0,1.0,14.0
060014415213016,1.791759469228055,0.6931471805599453,1.0986122886681096,0.15518204237359334,5.0,1.0,2.0
060014415213017,0.0,4.189654742026425,1.0986122886681096,4.891446701887389,0.0,65.0,2.0
060014415214000,0.0,2.772588722239781,0.0,28.449958733437775,0.0,15.0,0.0
060014415214001,4.454347296253507,2.0794415416798357,4.727387818712341,31.6321790227485,85.0,7.0,112.0
060014415214002,3.4011973816621555,2.3025850929940455,3.6375861597263857,4.288510104130116,29.0,9.0,37.0
060014415214003,3.0910424533583156,0.6931471805599453,3.332204510175204,2.9422811760228917,21.0,1.0,27.0
060014415214004,0.0,1.791759469228055,1.3862943611198906,0.20114360269443468,0.0,5.0,3.0
060014415214005,3.6109179126442243,2.995732273553991,3.784189633918261,8.90616428539658,36.0,19.0,43.0
060014415214006,3.0910424533583156,1.0986122886681096,3.0910424533583156,3.193834231972443,21.0,2.0,21.0
060014415214007,2.8903717578961645,1.791759469228055,2.8903717578961645,1.9481771052124361,17.0,5.0,17.0
060014415214008,3.044522437723423,1.3862943611198906,2.833213344056216,2.5696465901958554,20.0,3.0,16.0
060014415214009,2.833213344056216,2.0794415416798357,2.772588722239781,4.421452681832334,16.0,7.0,15.0
060014415214010,0.0,1.791759469228055,0.6931471805599453,0.34149933528711146,0.0,5.0,1.0
060014415214011,2.8903717578961645,3.4965075614664802,2.772588722239781,2.3465106279930614,17.0,32.0,15.0
060014415214012,0.0,1.0986122886681096,1.0986122886681096,0.09142891031565213,0.0,2.0,2.0
060014415214013,3.3672958299864737,0.6931471805599453,3.526360524616161,6.7674690994993645,28.0,1.0,33.0
060014415214014,2.6390573296152584,2.197224577336219,2.197224577336219,1.55305594955101,13.0,8.0,8.0
060014415214015,2.4849066497880004,1.3862943611198906,2.3978952727983707,1.0049766979831276,11.0,3.0,10.0
060014415221000,4.290459441148391,3.4657359027997265,4.382026634673881,24.65417632436012,72.0,31.0,79.0
060014415221001,1.9459101490553132,1.3862943611198906,0.6931471805599453,0.33359197007062263,6.0,3.0,1.0
060014415221002,3.6109179126442243,1.3862943611198906,3.737669618283368,9.776468669536381,36.0,3.0,41.0
060014415221003,3.044522437723423,2.0794415416798357,3.1354942159291497,5.16079132957404,20.0,7.0,22.0
060014415221004,3.6375861597263857,1.9459101490553132,3.6109179126442243,8.417637378115378,37.0,6.0,36.0
060014415221005,2.6390573296152584,1.0986122886681096,2.833213344056216,2.985524579550565,13.0,2.0,16.0
060014415221006,3.4339872044851463,1.791759469228055,3.58351893845611,12.703923535778356,30.0,5.0,35.0
060014415221007,0.0,1.0986122886681096,1.0986122886681096,0.332109339092531,0.0,2.0,2.0
060014415221008,4.007333185232471,3.526360524616161,4.060443010546419,14.538432266003765,54.0,33.0,57.0
060014415221009,3.2188758248682006,0.6931471805599453,3.2188758248682006,5.200822365982515,24.0,1.0,24.0
060014415221010,3.332204510175204,1.3862943611198906,3.4011973816621555,7.566360091527752,27.0,3.0,29.0
060014415221011,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.1722322986216474,1.0,2.0,1.0
060014415221012,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.42823324750547337,1.0,1.0,2.0
060014415221013,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.4134069377245568,1.0,4.0,1.0
060014415221014,3.295836866004329,1.3862943611198906,3.4339872044851463,3.9126631511838807,26.0,3.0,30.0
060014415222000,4.948759890378168,1.3862943611198906,5.1298987149230735,35.69285816657853,140.0,3.0,168.0
060014415222001,2.833213344056216,1.9459101490553132,2.8903717578961645,1.8695976633735785,16.0,6.0,17.0
060014415222002,2.772588722239781,1.6094379124341003,2.8903717578961645,2.190587270130422,15.0,4.0,17.0
